DateTime	Name	Gender	Product	Price	Department	Category	Amount
31/08/2018 16:18:57	Tobias Chavez	m	Karslberg Naturradler_2022_4_12	0.8	Rumor Spreaders	Beer	1
01/09/2018 12:26:40	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 09:55:37	Chloe Perkins	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/09/2018 10:00:45	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 10:05:33	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 10:06:50	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 11:23:44	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 11:23:50	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 13:53:58	Hannah Walters	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/09/2018 14:44:45	Ellie Wheeler	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/09/2018 15:16:32	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 15:19:30	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 14:29:39	Tobias Chavez	m	Deposit	-1	Rumor Spreaders	Deposit	10
03/09/2018 16:33:58	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
03/09/2018 18:20:53	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 18:22:38	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
04/09/2018 09:44:44	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
04/09/2018 11:34:37	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
04/09/2018 13:37:28	Hannah Walters	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
04/09/2018 16:58:22	Timo M.	m	Bluna Orange 0.2 l	0.8	Recruitables	Beverage	1
04/09/2018 16:58:35	Douglas Powell	m	Bluna Orange 0.2 l	0.8	Recruitables	Beverage	1
04/09/2018 20:31:09	Douglas Powell	m	Glorietta Orange 0.5 l	0.8	Recruitables	Beverage	1
05/09/2018 08:39:04	Alfred Cruz	m	Deposit	-1	Breakroom Bandits	Deposit	10
05/09/2018 08:55:25	Martha Tyler	f	Deposit	-1	Recruitables	Deposit	10
05/09/2018 11:23:03	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/09/2018 09:36:38	Ellie Wheeler	f	Deposit	-1	Toon Squad	Deposit	4
05/09/2018 12:07:41	Ella Carlson	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/09/2018 12:07:49	Ella Carlson	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/09/2018 12:10:09	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/09/2018 12:11:38	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/09/2018 12:22:13	Archie Nelson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/09/2018 10:40:36	Justin Bennett	m	Deposit	-1	Employees of the Moment	Deposit	20
05/09/2018 13:16:04	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
05/09/2018 13:17:36	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
05/09/2018 13:38:58	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/09/2018 13:40:26	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/09/2018 14:50:06	Jimmy Smith	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/09/2018 14:52:24	Jessica Briggs	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/09/2018 15:52:31	Florence Miles	f	Glorietta Cola 0.5 l	0.8	Breakroom Bandits	Beverage	1
05/09/2018 17:58:37	Benedikt V.	m	Karslberg Helles_2022_4_12	0.8	Recruitables	Beer	1
05/09/2018 17:58:52	Tobias Chavez	m	Karslberg Helles_2022_4_12	0.8	Rumor Spreaders	Beer	1
05/09/2018 17:59:03	Kevin S.	m	Karslberg Helles_2022_4_12	0.8	Recruitables	Beer	1
05/09/2018 16:36:30	Archie Nelson	m	Deposit	-1	Toon Squad	Deposit	20
05/09/2018 19:08:42	Hugo Green	m	Rothaus Tannenzaepfle	1	Breakroom Bandits	Beer	1
05/09/2018 19:09:05	Philip Reilly	m	Leikeim Pils 0.5 l	1	Employees of the Moment	Beer	1
05/09/2018 19:09:42	Abigail Payne	f	Karslberg Helles_2022_4_12	0.8	Employees of the Moment	Beer	1
05/09/2018 19:11:32	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/09/2018 19:39:33	Abigail Payne	f	Deposit	-1	Employees of the Moment	Deposit	20
06/09/2018 09:38:41	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/09/2018 09:50:02	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/09/2018 10:23:44	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/09/2018 10:59:40	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/09/2018 09:35:39	Ella Carlson	f	Deposit	-1	Toon Squad	Deposit	10
06/09/2018 11:54:29	Hannah Walters	f	Deposit	-1	Toon Squad	Deposit	10
06/09/2018 14:02:45	Benedikt V.	m	CheckBalance	0	Recruitables	TestStuff	1
06/09/2018 14:02:52	Benedikt V.	m	CheckBalance	0	Recruitables	TestStuff	1
06/09/2018 14:06:33	Benedikt V.	m	CheckBalance	0	Recruitables	TestStuff	1
06/09/2018 14:09:15	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/09/2018 14:12:02	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/09/2018 14:28:43	Ella Carlson	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/09/2018 14:28:55	Ellie Wheeler	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/09/2018 14:29:14	Jimmy Smith	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/09/2018 14:33:35	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/09/2018 15:31:42	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/09/2018 17:48:06	Zachary Mitchell	m	Andechs SPEZIAL Hell	1	Breakroom Bandits	Beer	1
06/09/2018 17:55:06	Abigail Payne	f	Karslberg Naturradler_2022_4_12	0.8	Employees of the Moment	Beer	1
06/09/2018 17:55:30	Hugo Green	m	Karslberg Naturradler_2022_4_12	0.8	Breakroom Bandits	Beer	1
06/09/2018 17:59:15	Douglas Powell	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
06/09/2018 21:26:05	Nicholas Thomas	m	fritz-limo Zitrone	1	Recruitables	Beverage	1
07/09/2018 08:28:54	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/09/2018 08:57:38	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/09/2018 12:40:25	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/09/2018 15:41:17	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/09/2018 08:21:23	Archie Nelson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
10/09/2018 09:09:26	Scott Woods	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/09/2018 09:10:13	Freya Wang	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
10/09/2018 09:10:24	Freya Wang	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
10/09/2018 09:20:37	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
10/09/2018 07:29:07	Scott Woods	m	Deposit	-1	Recruitables	Deposit	20
10/09/2018 09:39:53	Kevin Butler	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
10/09/2018 09:40:03	Jimmy Smith	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
10/09/2018 09:40:09	Megan Maxwell	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
10/09/2018 09:55:49	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/09/2018 10:18:04	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/09/2018 10:19:51	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/09/2018 08:39:36	Mary Becker	f	Deposit	-1	Toon Squad	Deposit	20
10/09/2018 08:41:02	Amelia Kramer	f	Deposit	-1	Toon Squad	Deposit	1
10/09/2018 11:12:23	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/09/2018 12:55:05	Hannah Walters	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
10/09/2018 14:10:55	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/09/2018 14:12:18	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/09/2018 14:12:59	Kevin S.	m	CheckBalance	0	Recruitables	TestStuff	1
10/09/2018 12:59:58	Emma Roman	f	Deposit	-1	Toon Squad	Deposit	20
10/09/2018 13:00:21	Jasmine Sutton	f	Deposit	-1	Toon Squad	Deposit	10
10/09/2018 15:01:11	Ella Carlson	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
10/09/2018 15:01:18	Ellie Wheeler	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
10/09/2018 15:18:02	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/09/2018 16:16:38	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/09/2018 08:48:26	Freya Wang	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
11/09/2018 09:02:28	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/09/2018 09:22:49	Scott Woods	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/09/2018 11:31:21	Freya Wang	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
11/09/2018 11:33:08	Isabella Doyle	f	fritz-limo Zitrone	1	Breakroom Bandits	Beverage	1
11/09/2018 12:49:11	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/09/2018 12:58:35	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
11/09/2018 14:49:08	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/09/2018 14:52:40	Martha Tyler	f	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
11/09/2018 14:55:30	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/09/2018 14:56:56	Archie Nelson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
11/09/2018 14:57:21	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
13/09/2018 08:49:41	Scott Woods	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
18/09/2018 11:30:53	Florence Miles	f	Deposit	-1	Breakroom Bandits	Deposit	10
18/09/2018 11:31:40	Isabella Doyle	f	Deposit	-1	Breakroom Bandits	Deposit	10
19/09/2018 10:19:53	Patrick Holmes	m	Deposit	-1	Recruitables	Deposit	10
19/09/2018 10:20:54	Kevin F.	m	Deposit	-1	Recruitables	Deposit	5
19/09/2018 14:06:55	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
19/09/2018 14:07:53	Rebecca Owens	f	fritz-limo orange	1	Rumor Spreaders	Beverage	1
19/09/2018 14:08:05	Rebecca Owens	f	fritz-limo Zitrone	1	Rumor Spreaders	Beverage	1
19/09/2018 14:11:10	Archie Nelson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
20/09/2018 13:00:07	Timo M.	m	Deposit	-1	Recruitables	Deposit	100
21/09/2018 13:39:52	Megan Maxwell	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
21/09/2018 13:40:15	Poppy Moss	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
21/09/2018 13:41:48	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
24/09/2018 09:55:17	Megan Maxwell	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
24/09/2018 09:55:32	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
24/09/2018 09:55:56	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
24/09/2018 10:46:40	Ella Carlson	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
24/09/2018 12:17:30	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
24/09/2018 12:19:01	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
25/09/2018 09:10:31	Archie Nelson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
25/09/2018 10:46:16	Scott Woods	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
25/09/2018 15:17:14	Emma Roman	f	Glorietta ACE 0.5l	0.8	Toon Squad	Beverage	1
26/09/2018 09:28:22	Mia Farmer	f	Deposit	-1	Rumor Spreaders	Deposit	10
27/09/2018 13:46:04	Archie Nelson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
27/09/2018 23:24:35	Douglas Powell	m	Glorietta Zitrone	0.8	Recruitables	Beverage	1
28/09/2018 10:17:47	Ella Carlson	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
28/09/2018 16:41:18	Abigail Payne	f	Karslberg Naturradler_2022_4_12	0.8	Employees of the Moment	Beer	1
28/09/2018 16:41:31	Hugo Green	m	Karslberg Naturradler_2022_4_12	0.8	Breakroom Bandits	Beer	1
28/09/2018 16:41:47	Philip Reilly	m	Karslberg Naturradler_2022_4_12	0.8	Employees of the Moment	Beer	1
01/10/2018 12:14:35	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
01/10/2018 12:15:58	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
01/10/2018 13:32:32	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
01/10/2018 13:32:38	Isaac Mcdonald	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
02/10/2018 10:01:54	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
02/10/2018 12:10:01	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
02/10/2018 12:13:12	Muhammed Sullivan	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
02/10/2018 14:44:17	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
04/10/2018 07:49:25	Eleanor Macdonald	f	Deposit	-1	Toon Squad	Deposit	20
04/10/2018 07:51:13	Rebecca Owens	f	Deposit	-1	Rumor Spreaders	Deposit	4
04/10/2018 08:01:21	Freya Wang	f	Deposit	-1	Breakroom Bandits	Deposit	10
04/10/2018 10:20:11	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
04/10/2018 12:31:55	Charlie Brooks	m	Glorietta Cola 0.5 l	0.8	Breakroom Bandits	Beverage	1
04/10/2018 12:33:00	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
04/10/2018 13:58:06	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
04/10/2018 13:58:10	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/10/2018 09:55:01	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/10/2018 09:55:07	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/10/2018 14:22:16	Isaac Mcdonald	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/10/2018 14:24:47	Jimmy Smith	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/10/2018 14:28:07	Ella Carlson	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
08/10/2018 10:10:49	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
08/10/2018 10:10:54	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
08/10/2018 10:59:52	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
08/10/2018 09:03:10	Isaac Mcdonald	m	Deposit	-1	Toon Squad	Deposit	10
08/10/2018 12:19:46	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
08/10/2018 12:24:38	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
08/10/2018 12:49:24	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
08/10/2018 12:50:08	Kevin Butler	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
08/10/2018 12:50:22	Jimmy Smith	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
08/10/2018 13:28:40	Isaac Mcdonald	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
08/10/2018 14:57:52	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
08/10/2018 14:57:58	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
09/10/2018 11:30:36	Mary Becker	f	Glorietta Cola-Mix	0.8	Toon Squad	Beverage	1
10/10/2018 09:25:30	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/10/2018 12:10:08	Kevin S.	m	fritz-kola 0.33 l	1	Recruitables	Beverage	1
10/10/2018 12:10:29	Martha Tyler	f	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
10/10/2018 12:10:57	Nicholas Thomas	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
30/08/2018 14:24:34	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
30/08/2018 14:28:31	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
31/08/2018 08:25:09	Zachary Mitchell	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
31/08/2018 11:13:00	Hannah Walters	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
31/08/2018 14:07:06	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
31/08/2018 14:08:31	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
31/08/2018 14:08:43	Archie Nelson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
31/08/2018 14:15:27	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
31/08/2018 14:16:12	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
31/08/2018 14:18:52	Muhammed Sullivan	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/09/2018 07:56:32	Archie Nelson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/09/2018 12:16:49	Archie Nelson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/09/2018 19:17:10	Hugo Green	m	Karslberg Naturradler_2022_4_12	0.8	Breakroom Bandits	Beer	1
03/09/2018 19:17:23	Abigail Payne	f	Karslberg Naturradler_2022_4_12	0.8	Employees of the Moment	Beer	1
03/09/2018 19:17:44	Philip Reilly	m	Karslberg Naturradler_2022_4_12	0.8	Employees of the Moment	Beer	1
06/09/2018 13:54:22	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/09/2018 14:30:42	Nicholas Thomas	m	Deposit	-1	Recruitables	Deposit	20
11/10/2018 12:09:42	Martha Tyler	f	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
11/10/2018 15:08:24	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/10/2018 11:44:06	Charlie Brooks	m	fritz-kola 0.33 l	1	Breakroom Bandits	Beverage	1
15/10/2018 07:34:05	Yasmine Lawson	f	Deposit	-1	Rumor Spreaders	Deposit	10
15/10/2018 10:28:58	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
15/10/2018 10:32:05	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
15/10/2018 15:21:43	Oliver M.	m	Bionade Litschi 0.33l	1	Recruitables	Beverage	1
16/10/2018 12:12:14	Megan Maxwell	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
17/10/2018 13:00:03	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
18/10/2018 11:06:47	Isaac Mcdonald	m	Deposit	-1	Toon Squad	Deposit	5
19/10/2018 12:09:54	Oliver M.	m	Karamalz 0.5l	0.8	Recruitables	Beverage	1
19/10/2018 12:12:43	Alfred Cruz	m	Glorietta Cola-Mix	0.8	Breakroom Bandits	Beverage	1
19/10/2018 12:16:07	Muhammed Sullivan	m	Glorietta Orange 0.5 l	0.8	Recruitables	Beverage	1
19/10/2018 15:58:27	Justin Bennett	m	Glorietta Zitrone	0.8	Employees of the Moment	Beverage	1
19/10/2018 15:59:51	Tobias Chavez	m	Leikeim Pils 0.5 l	1	Rumor Spreaders	Beer	1
19/10/2018 16:00:09	Zachary Mitchell	m	Andechs SPEZIAL Hell	1	Breakroom Bandits	Beer	1
22/10/2018 07:20:38	Scott Woods	m	Deposit	-1	Recruitables	Deposit	10
23/10/2018 09:13:53	Ellie Wheeler	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
23/10/2018 09:17:49	Chloe Perkins	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
23/10/2018 09:18:17	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
23/10/2018 10:59:21	Travis Graham	m	CheckBalance	0	No Lucks Given	TestStuff	1
23/10/2018 11:01:53	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
23/10/2018 13:22:58	Mia Farmer	f	Glorietta ACE 0.5l	0.8	Rumor Spreaders	Beverage	1
23/10/2018 13:24:37	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
23/10/2018 15:18:41	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
23/10/2018 16:20:01	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
23/10/2018 16:20:10	Zachary Mitchell	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
23/10/2018 16:50:46	Oliver M.	m	Gruendels Radler	0.8	Recruitables	Beverage	1
23/10/2018 16:52:54	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
24/10/2018 12:50:16	Nicholas Thomas	m	Deposit	-1	Recruitables	Deposit	10
24/10/2018 23:04:40	Nicholas Thomas	m	Karslberg Naturradler_2022_4_12	0.8	Recruitables	Beer	1
25/10/2018 09:48:26	Hannah Walters	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
25/10/2018 12:21:15	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
25/10/2018 12:26:10	Abigail Payne	f	Karamalz 0.5l	0.8	Employees of the Moment	Beverage	1
25/10/2018 12:26:55	Philip Reilly	m	Karamalz 0.5l	0.8	Employees of the Moment	Beverage	1
25/10/2018 14:11:01	Ellie Wheeler	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
25/10/2018 14:11:08	Ellie Wheeler	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
25/10/2018 12:29:00	Mia Farmer	f	Deposit	-1	Rumor Spreaders	Deposit	7
26/10/2018 06:50:47	Theodore Castillo	m	Deposit	-1	Slack Attack	Deposit	20
26/10/2018 08:54:49	Albert Cook	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
26/10/2018 08:58:47	Mary Becker	f	Karamalz 0.5l	0.8	Toon Squad	Beverage	1
26/10/2018 09:02:22	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
26/10/2018 09:02:58	Muhammed Sullivan	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
26/10/2018 09:05:16	Scott Woods	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
26/10/2018 09:08:08	Holly Howell	f	Glorietta ACE 0.5l	0.8	Toon Squad	Beverage	1
26/10/2018 09:09:05	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
26/10/2018 09:12:17	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
26/10/2018 09:12:35	Douglas Powell	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
26/10/2018 13:38:58	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
29/10/2018 10:15:52	Muhammed Sullivan	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
30/10/2018 12:57:06	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
30/10/2018 17:01:12	Mary Becker	f	Karamalz 0.5l	0.8	Toon Squad	Beverage	1
04/11/2018 12:11:53	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/11/2018 12:42:03	Abigail Payne	f	Karamalz 0.5l	0.8	Employees of the Moment	Beverage	1
05/11/2018 15:41:28	Steven Anderson	m	Deposit	-1	No Lucks Given	Deposit	10
06/11/2018 12:42:02	Isaac Mcdonald	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/11/2018 12:43:08	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/11/2018 12:46:57	Ella Carlson	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/11/2018 14:27:56	Nicholas Thomas	m	Deposit	-1	Recruitables	Deposit	10
06/11/2018 14:28:02	Nicholas Thomas	m	Deposit	-1	Recruitables	Deposit	10
07/11/2018 10:18:15	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/11/2018 10:19:07	Timo M.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/11/2018 09:39:26	Curtis Reynolds	m	Deposit	-1	Rumor Spreaders	Deposit	10
07/11/2018 09:39:47	Kevin S.	m	Deposit	-1	Recruitables	Deposit	45
07/11/2018 09:47:40	Nicholas Thomas	m	Deposit	-1	Recruitables	Deposit	45
07/11/2018 09:49:14	Nicholas Thomas	m	Debit	1	Recruitables	Debit	45
07/11/2018 09:49:24	Nicholas Thomas	m	Debit	1	Recruitables	Debit	45
07/11/2018 10:51:07	Kevin S.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
07/11/2018 10:58:25	Scott Woods	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/11/2018 12:21:06	Travis Graham	m	Deposit	-1	No Lucks Given	Deposit	10
07/11/2018 17:05:29	Zachary Mitchell	m	Karslberg Helles_2022_4_12	0.8	Breakroom Bandits	Beer	1
08/11/2018 08:17:59	Sophie Harvey	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
